,Country,Sub-national region,latitude,longitude,MPI_Region,PercPoverty,popDensity,precipitation,TimeToCity,Temperature
255,"Congo, Republic of",Cuvette-Ouest,0.144755,14.4723301,0.312,66.5,0.650000035762787,1752.0,839.0,24.0
256,"Congo, Republic of",Kouilou,-4.1428413,11.8891721,0.352,73.5,3.83333325386047,1337.0,293.0,24.0
257,"Congo, Republic of",Likouala,2.043924,17.668887,0.304,67.3,0.16666667163372,1917.0,1553.0,26.0
258,"Congo, Republic of",Lékoumou,-3.170382,13.3587288,0.323,64.1,3.83333325386047,1774.5,229.0,24.0
259,"Congo, Republic of",Niari,-3.18427,12.2547919,0.238,52.0,6.68333339691162,1395.5,666.0,28.0
260,"Congo, Republic of",Plateaux,-2.0680088,15.4068079,0.357,72.2,5.7350001335144,1870.0,853.0,30.0
261,"Congo, Republic of",Pointe-Noire,-4.7691623,11.866362,0.094,22.0,235.33332824707,1133.5,3.0,26.0
262,"Congo, Republic of",Pool,-3.7762628,14.8454619,0.299,65.0,2.52999997138977,1704.5,169.0,27.0
263,"Congo, Republic of",Sangha,1.4662328,15.4068079,0.285,55.9,1.28333330154419,1756.0,1486.0,24.0
264,Cote d'Ivoire,Centre,5.3020031,-3.9917952,0.359,65.6,5001.875,1438.0,103.0,28.0
265,Cote d'Ivoire,Centre-Est,,,0.297,57.1,,,,
266,Cote d'Ivoire,Centre-Nord,5.3561427,-3.9666402,0.322,62.5,5028.06640625,1433.0,14.0,30.0
267,Cote d'Ivoire,Centre-Ouest,,,0.334,63.3,,,,
268,Cote d'Ivoire,Nord,5.361844,-4.0231596,0.477,78.0,5133.0,1435.5,8.0,30.0
269,Cote d'Ivoire,Nord-Est,5.308613,-3.9468284,0.374,69.3,2945.94995117188,1455.0,116.0,26.0
270,Cote d'Ivoire,Nord-Ouest,7.7027827,-5.036833,0.518,85.6,305.0,1061.5,3.0,33.0
271,Cote d'Ivoire,Ouest,7.539989,-5.54708,0.38,72.0,96.5,1098.5,312.0,27.0
272,Cote d'Ivoire,Sud sans Abidjan,,,0.264,53.0,,,,
273,Cote d'Ivoire,Sud-ouest,4.7459773,-6.6143386,0.394,75.2,116.550003051758,1096.5,3.0,
274,Cote d'Ivoire,Ville d'Abidjan,5.3187187,-4.0195104,0.109,25.2,5133.0,1432.5,2.0,27.0
275,Djibouti,Djibouti,11.825138,42.590275,0.125,26.8,6.66666650772095,259.0,184.0,36.0
276,Djibouti,Other Districts,,,0.214,44.0,,,,
277,Dominican Republic,Cibao Nordeste,,,0.028,7.5,,,,
278,Dominican Republic,Cibao Noroeste,18.8679349,-71.1225531,0.047,11.6,68.1666641235352,969.0,270.0,28.0
279,Dominican Republic,Cibao Norte,18.4819717,-70.0035575,0.028,7.6,1684.05505371094,1269.5,13.0,31.0
280,Dominican Republic,Cibao Sur,18.8679349,-71.1225531,0.03,8.1,68.1666641235352,969.0,270.0,28.0
281,Dominican Republic,Del Yuma,18.3785402,-68.6111642,0.039,9.9,66.5,962.0,33.0,27.0
282,Dominican Republic,El Valle,18.9771643,-69.3786383,0.078,18.0,63.0,1542.5,65.0,27.0
283,Dominican Republic,Enriquillo,18.4787964,-71.5961328,0.055,13.4,69.8166656494141,679.5,88.0,26.0
284,Dominican Republic,Higuamo,18.4414575,-69.3160626,0.043,10.5,177.449996948242,964.0,,
285,Dominican Republic,Metropolitana,18.4647825,-69.9365187,0.028,7.5,2055.0,1227.5,15.0,32.0
286,Dominican Republic,Valdesia,18.41386,-70.277748,0.04,10.1,206.926666259766,1025.0,21.0,26.0
287,Ecuador,Amazon,-0.219104,-78.510939,0.046,11.2,3717.92163085938,866.5,3.0,28.0
288,Ecuador,Coast,-0.9422027,-80.7303634,0.01,2.6,649.716674804688,124.5,0.0,25.0
289,Ecuador,Galapagos Island,-0.383106,-90.4233344,0.003,0.8,0.0,12.0,,
290,Ecuador,Mountains,-1.4693018,-78.8169396,0.014,3.5,50.9150009155274,684.5,2055.0,5.0
291,Egypt,Alexandria,31.2000924,29.9187387,0.004,1.3,18887.5859375,110.0,0.0,27.0
292,Egypt,Assuit,27.1783117,31.1859257,0.038,9.6,3097.20336914063,7.0,2.0,33.0
293,Egypt,Aswan,24.088938,32.8998293,0.013,3.4,909.924987792969,6.5,2.0,35.0
294,Egypt,Behera,30.8480986,30.3435506,0.012,2.9,798.288330078125,70.0,97.0,28.0
295,Egypt,Beni Suef,29.0661274,31.0993845,0.017,4.7,2392.14331054688,15.5,3.0,30.0
296,Egypt,Cairo,30.0444196,31.2357116,0.006,1.8,15903.5263671875,26.5,2.0,30.0
297,Egypt,Dakahlia,31.0832017,31.4913182,0.005,1.5,2682.85327148438,59.0,12.0,27.0
298,Egypt,Damietta,31.4175388,31.8144434,0.011,3.1,2213.16674804687,81.0,2.0,29.0
299,Egypt,Fayoum,29.3084021,30.8428497,0.022,5.8,2023.330078125,15.5,1.0,32.0
300,Egypt,Gharbia,30.8753556,31.03351,0.006,1.6,2752.2666015625,52.5,63.0,28.0
301,Egypt,Giza,30.0130557,31.2088526,0.018,4.7,15903.5263671875,26.5,0.0,30.0
302,Egypt,Ismailia,30.5964923,32.2714587,0.009,2.5,677.539978027344,33.5,1.0,31.0
303,Egypt,Kafr El-Sheikh,31.1063198,30.9419751,0.006,1.7,1177.16662597656,68.0,1.0,30.0
304,Egypt,Kalyubia,30.3292368,31.2168466,0.005,1.4,2170.908203125,36.5,21.0,27.0
305,Egypt,Luxor,25.6872431,32.6396357,0.015,4.0,1908.30834960938,6.0,4.0,33.0
306,Egypt,Matroh,31.3543445,27.2373159,0.036,8.8,5.75,24.0,0.0,27.0
307,Egypt,Menoufia,30.5972455,30.9876321,0.008,2.2,2909.78662109375,41.5,7.0,28.0
308,Egypt,Menya,28.0870967,30.7618397,0.022,5.7,1721.181640625,12.5,2.0,32.0
309,Egypt,New Valley,24.5455638,27.1735316,0.003,0.8,0.333333343267441,6.5,2417.0,32.0
310,Egypt,Port Said,31.2652893,32.3018661,0.003,1.0,5776.68017578125,62.5,2.0,29.0
311,Egypt,Qena,26.155061,32.7160121,0.015,4.2,2602.63842773438,6.0,2.0,32.0
312,Egypt,Red Sea,25.1076838,33.7964613,0.015,3.7,0.0,13.0,159.0,40.0
313,Egypt,Sharkia,30.7326622,31.7195459,0.01,2.4,1607.89831542969,47.0,24.0,28.0
314,Egypt,Souhag,26.5590737,31.6956705,0.035,8.6,3478.76342773438,6.0,2.0,32.0
315,Egypt,Suez,29.9668343,32.5498069,0.008,2.3,11545.74609375,22.0,0.0,33.0
316,El Salvador,Ahuachapan,13.9259486,-89.8411382,0.03,7.4,420.179992675781,1668.5,29.0,32.0
317,El Salvador,Cabanas,13.8648288,-88.7493998,0.046,11.6,132.024993896484,1984.0,145.0,31.0
318,El Salvador,Chalatenango,14.0164187,-88.9126449,0.036,8.7,229.899993896484,2015.0,46.0,30.0
319,El Salvador,Cuscatlan,13.8661957,-89.0561532,0.025,5.6,120.425003051758,1993.5,77.0,30.0
320,El Salvador,La Libertad,13.490697,-89.3084607,0.017,4.0,321.359985351563,1809.5,50.0,
321,El Salvador,La Paz,13.495364,-88.9796776,0.03,7.3,249.036666870117,1879.0,51.0,34.0
322,El Salvador,La Union,13.3323464,-87.8500644,0.054,13.0,219.133331298828,1917.5,39.0,32.0
323,El Salvador,Morazan,13.7682,-88.1291387,0.04,10.5,180.991668701172,2031.0,35.0,29.0
324,El Salvador,San Miguel,13.4792922,-88.1779182,0.03,7.1,396.5,1843.5,1.0,37.0
325,El Salvador,San Salvador,13.6929403,-89.2181911,0.01,2.6,5413.24853515625,1914.5,3.0,34.0
326,El Salvador,San Vicente,13.6390979,-88.7830612,0.02,5.5,195.608337402344,1950.5,44.0,33.0
327,El Salvador,Santa Ana,13.9778279,-89.5639119,0.027,6.1,642.231689453125,1720.0,4.0,32.0
328,El Salvador,Sonsonate,13.7113876,-89.7239097,0.046,10.5,859.25830078125,1876.5,1.0,35.0
329,El Salvador,Usulutan,13.4470634,-88.556531,0.03,7.3,102.553329467773,2011.0,19.0,28.0
330,Ethiopia,Addis Ababa,8.9806034,38.7577605,0.039,9.7,5903.3369140625,829.5,12.0,31.0
331,Ethiopia,Affar,11.7559388,40.958688,0.606,88.2,5.83333349227905,269.5,235.0,46.0
332,Ethiopia,Amhara,11.3494247,37.9784585,0.526,85.7,162.5,899.5,854.0,32.0
333,Ethiopia,Benishangul-Gumuz,10.7802889,35.5657862,0.505,85.2,6.83333349227905,1492.0,674.0,25.0
334,Ethiopia,Dire Dawa,9.6008747,41.850142,0.305,51.2,300.5,522.0,3.0,37.0
335,Ethiopia,Gambela,8.2471899,34.5915966,0.376,73.7,12.1666669845581,1031.5,321.0,32.0
336,Ethiopia,Harari,9.314866,42.1967716,0.286,49.7,439.171661376953,582.5,81.0,32.0
337,Ethiopia,Oromiya,7.5460377,40.6346851,0.539,86.4,46.0,660.5,1174.0,27.0
338,Ethiopia,Somali,6.6612293,43.7908453,0.607,92.9,5.5,248.0,437.0,37.0
339,Ethiopia,"Southern Nations, Nationalities, and People's Region",6.5156911,36.954107,0.5,85.7,114.373336791992,1199.0,834.0,25.0
340,Ethiopia,Tigray,14.0323336,38.3165725,0.469,82.3,159.658340454102,837.5,347.0,32.0
341,Gabon,Estuaire (sans Libreville),0.456963,9.409852,0.063,16.2,105.451667785645,2514.0,84.0,25.0
342,Gabon,Haut-Ogooué,-1.4762544,13.914399,0.092,21.1,0.833333313465118,2067.5,743.0,28.0
343,Gabon,Libreville/Port-Gentil,-0.719964,8.753584,0.024,6.5,14.0249996185303,1673.0,4.0,26.0
344,Gabon,Moyen-Ogooué,-0.442784,10.439656,0.138,30.9,3.91833329200745,1921.0,244.0,23.0
345,Gabon,Ngounié,-1.4930303,10.9807003,0.184,40.8,8.5,1919.0,1068.0,23.0
346,Gabon,Nyanga,-2.8821033,11.1617356,0.16,37.3,2.5,1494.0,490.0,23.0
347,Gabon,Ogooué-Ivindo,0.8818311,13.1740348,0.264,53.7,1.33333337306976,1665.0,1522.0,23.0
348,Gabon,Ogooué-Lolo,-0.8844093,12.4380581,0.152,33.3,3.0,1680.5,931.0,24.0
349,Gabon,Ogooué-Maritime,-1.3465975,9.7232673,0.076,17.9,13.4766664505005,2033.5,1355.0,23.0
350,Gabon,Woleu-Ntem,1.4892408,11.7068294,0.096,23.3,6.0,1668.5,567.0,22.0
351,Gambia,Banjul,13.4548761,-16.5790323,0.095,21.1,1741.44006347656,856.5,62.0,26.0
352,Gambia,Basse,13.3094412,-14.2192475,0.524,89.2,97.3633346557617,1008.0,291.0,36.0
353,Gambia,Brikama,13.2747943,-16.6409198,0.242,50.6,210.316665649414,928.0,2.0,33.0
354,Gambia,Janjanbureh,13.5336211,-14.7695962,0.46,78.9,107.148330688477,938.5,273.0,32.0
355,Gambia,Kanifing,13.4540922,-16.6733441,0.157,32.7,4062.9384765625,875.5,3.0,32.0
356,Gambia,Kerewan,13.4929172,-16.0904721,0.397,71.1,133.350006103516,940.0,218.0,33.0
357,Gambia,Kuntaur,13.6707177,-14.8899772,0.555,91.9,47.375,892.0,300.0,30.0
358,Gambia,Mansakonko,13.4595508,-15.5401101,0.352,72.8,114.751663208008,919.5,202.0,34.0
359,Ghana,Ashanti,6.7470436,-1.5208624,0.101,22.7,761.25,1392.0,15.0,27.0
360,Ghana,Brong Ahafo,7.9559247,-1.6760691,0.16,36.8,23.6666660308838,1340.0,380.0,29.0
361,Ghana,Central,5.5607846,-1.0586135,0.171,36.0,103.0,1240.0,321.0,26.0
362,Ghana,Eastern,6.2374036,-0.4502368,0.155,34.2,130.16667175293,1515.0,78.0,26.0
363,Ghana,Greater Accra,5.8142836,0.0746767,0.058,14.2,56.8333320617676,790.0,121.0,31.0
364,Ghana,Northern,9.5439269,-0.9056623,0.382,73.8,58.8133354187012,1140.5,80.0,33.0
365,Ghana,Upper East,10.7082499,-0.9820668,0.289,61.6,158.75,1057.5,441.0,34.0
366,Ghana,Upper West,10.2529757,-2.1450245,0.259,54.3,28.375,1138.5,491.0,34.0
367,Ghana,Volta,6.5781373,0.4502368,0.138,31.8,95.3333358764649,1199.0,4.0,28.0
368,Ghana,Western,5.3901978,-2.1450245,0.122,28.4,93.5,1416.0,228.0,25.0
369,Guatemala,Alta Verapaz,15.5942883,-90.1494988,0.214,47.0,183.16667175293,2356.5,209.0,21.0
370,Guatemala,Baja Verapaz,15.0787498,-90.4125181,0.147,31.9,69.1166687011719,887.5,191.0,26.0
371,Guatemala,Chimaltenango,14.6631591,-90.8246386,0.082,18.4,417.126678466797,1031.0,35.0,29.0
372,Guatemala,Chiquimula,14.7924897,-89.5450458,0.2,40.8,268.010009765625,926.5,149.0,33.0
373,Guatemala,El Progreso,14.8921637,-90.0373201,0.07,15.6,76.875,681.0,72.0,32.0
374,Guatemala,Escuintla,14.3009252,-90.7881835,0.067,16.1,416.515014648438,2278.0,0.0,33.0
375,Guatemala,Guatemala Municipio,14.6349149,-90.5068824,0.014,3.3,4571.0,1049.5,1.0,33.0
376,Guatemala,Guatemala Resto,26.1048349,-80.1968586,0.036,8.4,2286.375,1238.5,9.0,32.0
377,Guatemala,Huehuetenango,15.3198766,-91.4918235,0.187,38.2,455.116668701172,949.0,77.0,29.0
378,Guatemala,Izabal,15.5918066,-88.9413865,0.106,24.2,36.3333320617676,2194.0,226.0,29.0
379,Guatemala,Jalapa,14.5655154,-89.9253233,0.165,33.9,177.33332824707,1129.0,112.0,28.0
380,Guatemala,Jutiapa,14.1930802,-89.9253233,0.113,24.6,186.433334350586,1395.5,138.0,29.0
381,Guatemala,Peten,16.912033,-90.2995785,0.134,29.8,10.3333330154419,1479.0,403.0,30.0
382,Guatemala,Quetzaltenango,14.8520705,-91.5305465,0.094,21.1,1006.35833740234,1142.5,3.0,30.0
383,Guatemala,Quiche,15.4983808,-90.9820668,0.193,41.5,133.838333129883,1454.5,298.0,21.0
384,Guatemala,Retalhuleu,14.5245485,-91.685788,0.1,22.8,259.053344726563,2585.5,52.0,32.0
385,Guatemala,Sacatepequez,14.6110576,-90.7152749,0.048,11.7,996.791687011719,1120.5,20.0,22.0
386,Guatemala,San Marcos,14.9609782,-91.8074586,0.123,27.1,211.210006713867,1550.5,46.0,26.0
387,Guatemala,Santa Rosa,14.1928003,-90.3748354,0.093,21.3,95.0,1764.0,262.0,28.0
388,Guatemala,Solola,14.7666085,-91.1785016,0.09,20.9,600.085021972656,1194.5,57.0,23.0
389,Guatemala,Suchitepequez,14.4215982,-91.4048249,0.112,26.2,163.375,2704.5,128.0,30.0
390,Guatemala,Totonicapan,14.9173402,-91.3613923,0.121,26.3,407.141662597656,1045.0,28.0,25.0
391,Guatemala,Zacapa,14.9676218,-89.5356094,0.112,23.9,122.556671142578,833.0,139.0,33.0
392,Guinea,Bok�,10.9406953,-14.2802961,0.418,72.1,36.8333320617676,2489.0,187.0,30.0
393,Guinea,Conakry,9.6411855,-13.5784012,0.122,27.8,701.5,2939.5,79.0,33.0
394,Guinea,Faranah,10.0451022,-10.7492466,0.599,92.2,13.8333330154419,1507.0,184.0,30.0
395,Guinea,Kankan,10.3827887,-9.3118282,0.603,90.6,17.0,1545.0,3.0,34.0
396,Guinea,Kindia,10.0406725,-12.8629885,0.503,79.6,41.6666679382324,1979.5,7.0,31.0
397,Guinea,Lab�,39.2284612,-84.2565322,0.554,89.0,436.328338623047,1033.0,28.0,17.0
398,Guinea,Mamou,10.3785237,-12.0832543,0.531,84.7,37.0,1739.0,0.0,30.0
399,Guinea,N'Z�r�kor�,,,0.509,87.2,,,,
400,Guinea-Bissau,Bafata,12.1735243,-14.652952,0.545,86.6,86.8383331298828,1639.5,185.0,32.0
401,Guinea-Bissau,Biombo,11.8529061,-15.7351171,0.382,72.2,102.099998474121,1682.5,231.0,26.0
402,Guinea-Bissau,Bolama,11.1480591,-16.1345705,0.352,69.0,17.5,1972.5,419.0,27.0
403,Guinea-Bissau,Cacheu,12.2732631,-16.1669156,0.335,68.1,24.6149997711182,1436.5,113.0,26.0
404,Guinea-Bissau,Gabu,11.8962488,-14.1001326,0.544,87.1,6.25,1872.5,425.0,30.0
405,Guinea-Bissau,Oio,12.2760709,-15.3131185,0.505,84.1,33.4866676330566,1560.5,201.0,28.0
406,Guinea-Bissau,Quinara,11.795562,-15.1726816,0.414,76.9,13.3333330154419,1932.0,292.0,27.0
407,Guinea-Bissau,Sab,,,0.163,37.1,,,,
408,Guinea-Bissau,Tombali,11.3632696,-14.9856176,0.43,79.5,24.0,2173.0,269.0,28.0
409,Guyana,Barima-Waini,7.4882419,-59.6564494,0.057,15.0,0.833333313465118,1775.5,1358.0,24.0
410,Guyana,Cuyuni-Mazaruni and Potaro-Siparuni,,,0.095,22.1,,,,
411,Guyana,Demerara-Mahaica,6.546426,-58.0982046,0.004,1.2,274.666656494141,1395.5,649.0,26.0
412,Guyana,East Berbice-Corentyne,2.7477922,-57.4627259,0.006,1.7,4.0,1660.0,1706.0,24.0
413,Guyana,Essequibo Islands-West Demerara,6.5720132,-58.4629997,0.005,1.3,24.5,1703.0,697.0,25.0
414,Guyana,Mahaica-Berbice,6.238496,-57.9162555,0.006,1.5,13.6666669845581,1255.5,1523.0,25.0
415,Guyana,Pomeroon-Supenaam,7.1294166,-58.9206295,0.014,3.5,7.0,1695.5,2797.0,25.0
416,Guyana,Upper Demerara-Berbice,5.3064879,-58.1892921,0.004,1.1,2.6800000667572,1794.0,580.0,26.0
417,Guyana,Upper Takutu-Upper Essequibo,2.9239595,-58.7373634,0.145,34.0,0.0,1487.0,2007.0,24.0
418,Haiti,Aire M�tropolitaine/Reste-Ouest,,,0.162,33.6,,,,
419,Haiti,Artibonite,19.362902,-72.4258145,0.316,60.6,166.633331298828,1398.5,237.0,28.0
420,Haiti,Centre,18.9582742,-72.0468164,0.391,73.6,139.253326416016,1585.5,227.0,29.0
421,Haiti,Grande-Anse,18.5489259,-74.07701,0.378,71.8,173.616668701172,1389.0,136.0,27.0
422,Haiti,Nippes,18.3990735,-73.4180211,0.257,53.7,204.824996948242,1168.5,66.0,30.0
423,Haiti,Nord,19.5687715,-72.189,0.244,48.4,287.9716796875,1343.0,117.0,29.0
424,Haiti,Nord-Est,19.4889723,-71.8571331,0.323,62.8,169.850006103516,1506.0,530.0,28.0
425,Haiti,Nord-Ouest,19.8374009,-73.0405277,0.311,62.8,262.963317871094,791.5,320.0,33.0
426,Haiti,Sud,18.3320005,-73.7007088,0.249,50.4,344.546661376953,1603.0,138.0,29.0
427,Haiti,Sud-Est,18.2783598,-72.3547915,0.307,62.6,324.049987792969,1172.0,301.0,27.0
428,Honduras,Atlántida,15.6696283,-87.1422895,0.045,10.1,76.2416687011719,1623.0,81.0,29.0
429,Honduras,Choluteca,13.3198572,-87.1622344,0.108,23.4,617.623352050781,1874.0,6.0,35.0
430,Honduras,Colón,15.6391768,-85.354965,0.058,13.4,3.83333325386047,1408.5,838.0,25.0
431,Honduras,Comayagua,14.5534828,-87.6186379,0.077,16.7,51.7916679382324,1290.5,67.0,26.0
432,Honduras,Copán,14.8497254,-89.1467832,0.161,33.2,155.383331298828,1313.5,166.0,29.0
433,Honduras,Cortés,15.4909515,-87.9334803,0.026,6.0,904.978332519531,1125.5,16.0,31.0
434,Honduras,El Paraíso,14.0736932,-86.4187308,0.095,20.9,81.3650054931641,759.0,103.0,31.0
435,Honduras,Francisco Morazán,14.45411,-87.0624261,0.031,6.9,66.8150024414063,843.5,51.0,30.0
436,Honduras,Gracias a Dios,15.341806,-84.6060449,0.124,29.5,0.699999988079071,2247.0,894.0,26.0
437,Honduras,Intibucá,14.372734,-88.2461183,0.139,29.9,94.7083358764649,1338.0,124.0,20.0
438,Honduras,Islas de la Bahía,16.3526078,-86.4895463,0.017,4.5,182.20832824707,1543.0,173.0,26.0
439,Honduras,La Paz,13.9984833,-87.9334803,0.107,23.5,25.7916660308838,1679.5,473.0,28.0
440,Honduras,Lempira,14.1887698,-88.556531,0.201,41.9,57.0066680908203,1765.5,217.0,23.0
441,Honduras,Ocotepeque,14.4345368,-89.1836929,0.109,22.5,279.040008544922,1388.5,138.0,30.0
442,Honduras,Olancho,14.8067406,-85.7666645,0.089,19.2,32.810001373291,1065.0,217.0,31.0
443,Honduras,Santa Bárbara,15.1202795,-88.4016041,0.076,16.9,119.25,1292.0,121.0,25.0
444,Honduras,Valle,13.5782936,-87.5791287,0.068,15.7,84.5783309936524,1775.0,92.0,33.0
445,Honduras,Yoro,15.1369653,-87.1273253,0.073,16.4,211.91667175293,975.0,90.0,30.0
446,Indonesia,Aceh,4.695135,96.7493993,0.077,18.3,202.301666259766,1862.0,360.0,25.0
447,Indonesia,Bali,-8.4095178,115.188916,0.042,10.3,426.678344726563,1440.0,72.0,26.0
448,Indonesia,Bangka Belitung,-2.7410513,106.4405872,0.053,13.4,16.9950008392334,1942.5,231.0,28.0
449,Indonesia,Banten,-6.4058172,106.0640179,0.075,17.5,642.033325195313,2455.0,95.0,28.0
450,Indonesia,Bengkulu,-3.7928451,102.2607641,0.059,13.4,582.416687011719,2716.0,0.0,30.0
451,Indonesia,Central Java,-7.150975,110.1402594,0.053,12.9,333.116668701172,2290.0,284.0,28.0
452,Indonesia,Central Kalimantan,-1.6814878,113.3823545,0.084,19.1,13.1166667938232,2926.5,2753.0,27.0
453,Indonesia,Central Sulawesi,-1.4300254,121.4456179,0.132,27.8,0.639999985694885,1660.5,1877.0,19.0
454,Indonesia,DI Yogyakarta,-7.8753849,110.4262088,0.025,6.3,1337.16674804688,1714.5,48.0,30.0
455,Indonesia,DKI Jakarta,-6.17511,106.8650395,0.029,7.8,17583.533203125,1731.5,12.0,38.0
456,Indonesia,East Java,-7.5360639,112.2384017,0.055,13.0,2858.466796875,1699.5,6.0,34.0
457,Indonesia,East Kalimantan,0.5386586,116.419389,0.058,14.1,3.04999995231628,2411.0,815.0,26.0
458,Indonesia,East Nusa Tenggara,-8.6573819,121.0793705,0.164,34.0,80.5666656494141,1047.5,333.0,31.0
459,Indonesia,Gorontalo,0.6999372,122.4467238,0.128,26.6,17.9249992370605,1323.5,252.0,29.0
460,Indonesia,Jambi,-1.6101229,103.6131203,0.072,17.0,3052.16674804688,2068.0,5.0,32.0
461,Indonesia,Lampung,-4.5585849,105.4068079,0.065,15.2,0.0,2416.5,269.0,31.0
462,Indonesia,Maluku,-2.8614979,129.5765974,0.105,23.0,6.05000019073486,1801.5,484.0,26.0
463,Indonesia,North Maluku,1.5709993,127.8087693,0.129,28.2,5.82999992370606,1614.5,959.0,25.0
464,Indonesia,North Sulawesi,0.6246932,123.9750018,0.059,13.1,108.425003051758,1488.0,569.0,23.0
465,Indonesia,North Sumatera,2.1153547,99.5450974,0.071,16.0,0.908333301544189,2370.5,630.0,21.0
466,Indonesia,Papua,-4.269928,138.0803529,0.234,44.6,2.55666661262512,2963.5,6325.0,21.0
467,Indonesia,Riau,0.2933469,101.7068294,0.053,13.2,302.190002441406,2293.0,324.0,27.0
468,Indonesia,Riau Islands,3.9456514,108.1428669,0.041,10.1,30.6416664123535,1998.0,1247.0,27.0
469,Indonesia,South Kalimantan,-3.0926415,115.2837585,0.085,18.5,14.0766668319702,2217.0,264.0,27.0
470,Indonesia,South Sulawesi,-3.6687994,119.9740534,0.063,15.3,25.921667098999,1928.5,118.0,25.0
471,Indonesia,South Sumatera,-3.3194374,103.914399,0.054,12.7,112.558334350586,2619.0,139.0,27.0
472,Indonesia,Southeast Sulawesi,-4.14491,122.174605,0.109,23.0,63.966667175293,1705.0,135.0,28.0
473,Indonesia,West Java,-7.090911,107.668887,0.057,14.4,2042.17333984375,1896.0,145.0,27.0
474,Indonesia,West Kalimantan,-0.2787808,111.4752851,0.086,18.6,24.0683326721191,3040.5,684.0,27.0
475,Indonesia,West Nusa Tenggara,-8.6529334,117.3616476,0.121,26.6,28.9500007629395,1315.5,606.0,26.0
476,Indonesia,West Papua,-4.185235,136.8252838,0.122,25.2,6.48166656494141,3344.0,3350.0,21.0
477,Indonesia,West Sulawesi,-2.8441371,119.2320784,0.161,31.8,60.4766654968262,1862.5,784.0,19.0
478,Indonesia,West Sumatera,-0.7399397,100.8000051,0.056,13.5,134.496673583984,2252.0,166.0,25.0
479,Iraq,Al-Anbar,32.5597614,41.9196471,0.052,14.0,9.16666698455811,104.5,359.0,33.0
480,Iraq,Al-Muthanna,29.9133171,45.2993862,0.079,19.9,6.66666650772095,119.5,416.0,34.0
481,Iraq,Al-Najaf,32.027376,44.3331165,0.055,14.1,27.5,128.0,5.0,33.0
482,Iraq,Al-Qadisiya,32.043691,45.1494505,0.082,19.6,92.5,143.5,35.0,35.0
483,Iraq,Babil,32.468191,44.5501935,0.042,10.8,172.16667175293,155.0,39.0,36.0
484,Iraq,Baghdad,33.3128057,44.3614875,0.027,7.5,1421.16662597656,181.0,10.0,32.0
485,Iraq,Basrah,30.5081033,47.7834888,0.045,12.5,124.666664123535,171.5,7.0,34.0
486,Iraq,Diyala,33.7733487,45.1494505,0.038,10.0,57.8333320617676,222.5,214.0,35.0
487,Iraq,Dohuk,36.8679054,42.9488574,0.031,8.7,55.1666679382324,496.5,20.0,33.0
488,Iraq,Erbil,36.2062933,44.0088697,0.031,8.2,84.1666641235352,449.5,1.0,29.0
489,Iraq,Karbala,32.6068464,44.0103922,0.053,12.4,9.16666698455811,136.5,4.0,32.0
490,Iraq,Kirkuk,35.4655761,44.3803921,0.035,9.8,137.66667175293,308.5,3.0,33.0
491,Iraq,Missan,31.8734002,47.1362125,0.098,24.1,36.6666679382324,189.0,5.0,36.0
492,Iraq,Ninewa,36.229574,42.2362435,0.054,13.8,55.0,267.5,338.0,35.0
493,Iraq,Salahaddin,34.5337527,43.483738,0.054,13.8,36.0,146.0,79.0,34.0
494,Iraq,Suleimaniya,35.5570454,45.4359425,0.01,2.7,96.0,536.5,2.0,25.0
495,Iraq,Thi-Qar,31.1042292,46.3624686,0.06,15.3,81.6666641235352,143.5,30.0,37.0
496,Iraq,Wasit,32.6024094,45.7520985,0.058,14.2,43.1666679382324,164.5,65.0,37.0
497,Jamaica,Clarendon,17.9557183,-77.2405153,0.014,3.7,200.16667175293,1043.0,3.0,31.0
498,Jamaica,Hanover,18.4097707,-78.133638,0.007,1.9,132.0,1386.0,68.0,28.0
499,Jamaica,Kingston,18.0178743,-76.8099041,0.009,2.2,1018.17163085937,943.0,4.0,34.0
500,Jamaica,Manchester,18.0669654,-77.5160788,0.006,1.5,232.16667175293,1479.0,41.0,26.0
501,Jamaica,Portland,18.0844274,-76.4100267,0.004,1.2,95.0,1652.5,359.0,24.0
502,Jamaica,St.  Andrew,18.0391345,-76.7567368,0.007,1.9,926.816650390625,1041.0,9.0,29.0
503,Jamaica,St. Ann,18.3281428,-77.2405153,0.004,1.1,131.83332824707,1470.5,128.0,24.0
504,Jamaica,St. Catherine,18.0364134,-77.0564464,0.004,0.8,429.833343505859,1076.5,22.0,27.0
505,Jamaica,St. Elizabeth,18.0788461,-77.6994197,0.013,3.2,129.098327636719,1317.0,168.0,29.0
506,Jamaica,St. James,18.3923184,-77.8595963,0.003,0.7,273.5,1677.5,74.0,25.0
507,Jamaica,St. Mary,18.3092711,-76.964306,0.009,2.7,172.83332824707,1433.0,214.0,25.0
508,Jamaica,St. Thomas,17.9700261,-76.4331698,0.006,1.5,126.166664123535,1553.0,88.0,25.0
509,Jamaica,Trelawny,18.3526143,-77.6077865,0.016,3.8,78.5,1379.0,341.0,25.0
510,Jamaica,Westmoreland,18.2944378,-78.1564432,0.004,1.0,204.0,1454.5,51.0,31.0
511,Jordan,Central,40.6195724,-111.5993254,0.005,1.6,41.8833351135254,585.5,32.0,6.0
512,Jordan,North,30.585164,36.238414,0.006,1.8,1.5,58.0,452.0,31.0
